session,avg_hr,min_hr,max_hr,rest_hr,avg_hr_pct,min_hr_pct,max_hr_pct,training_load,training_intensity,sdnn,rmssd,pnn50,epoc_total,epoc_peak,ee_men,vo2,vo2_max,movement_load,movement_load_intensity,session_type,session_hour,session_quality,recovery_beats,zone_0_d,zone_0_pct,zone_1_d,zone_1_pct,zone_2_d,zone_2_pct,zone_3_d,zone_3_pct,zone_4_d,zone_4_pct,zone_5_d,zone_5_pct,acute_load,chronic_load,acwr
20250603_120140,112.1,76.33,163.91,76.33,53.38,36.35,78.05,120.082,1.073,138.88,54.05,10.31,29.163,1.073,5.85,15.49,32.85,4024.09,35.98,Training,12,100.0,72.2,4620000,68.81,162000,2.41,171000,2.55,327000,4.87,471000,7.02,963000,14.34,77.988,120.082,0.649
20250604_023632,82.06,65.98,100.29,65.98,39.08,31.42,47.76,110.704,1.086,98.94,46.94,13.75,22.496,0.934,1.34,12.76,23.26,1651.2,16.2,Training,2,100.0,32.6,3414000,55.81,720000,11.77,732000,11.97,438000,7.16,300000,4.9,513000,8.39,181.835,181.835,1.0
20250604_114409,96.25,68.62,141.67,68.62,45.83,32.68,67.46,71.131,0.832,134.39,40.42,9.52,15.431,0.862,3.48,14.12,31.59,2375.35,27.8,Training,11,100.0,50.2,3663000,71.4,360000,7.02,345000,6.73,201000,3.92,168000,3.27,393000,7.66,181.835,181.835,1.0
20250605_022325,85.01,65.05,114.55,65.05,40.48,30.98,54.55,72.381,0.896,126.66,56.45,17.8,15.572,1.022,1.84,12.95,26.94,1623.42,19.96,Training,2,99.3,25.0,3315000,67.87,483000,9.89,267000,5.47,228000,4.67,225000,4.61,366000,7.49,72.381,72.381,1.0
20250606_022046,85.66,64.93,114.68,64.93,40.79,30.92,54.61,45.281,0.878,120.8,67.05,19.92,9.72,0.997,1.83,13.3,27.02,1080.21,20.97,Training,2,100.0,32.4,2169000,70.13,264000,8.54,213000,6.89,171000,5.53,60000,1.94,216000,6.98,122.461,122.461,1.0
20250606_115756,114.88,83.97,161.6,83.97,54.71,39.99,76.95,77.18,0.8,97.42,38.42,6.4,17.97,0.984,6.33,13.83,29.44,3000.64,30.9,Training,11,99.3,61.5,4164000,71.44,699000,11.99,396000,6.79,141000,2.42,84000,1.44,345000,5.92,122.461,122.461,1.0
20250607_024354,77.88,61.79,99.22,61.79,37.09,29.42,47.25,57.138,0.926,120.99,70.0,20.6,11.829,0.951,1.11,12.56,24.57,1003.9,16.23,Training,2,99.8,20.2,2337000,62.92,501000,13.49,312000,8.4,204000,5.49,105000,2.83,255000,6.87,57.138,57.138,1.0
20250609_022559,99.6,74.51,140.72,74.51,47.43,35.48,67.01,81.613,0.855,115.7,43.59,8.32,17.781,0.999,3.85,13.12,28.89,2409.49,25.19,Training,2,99.8,65.2,4146000,72.2,357000,6.22,315000,5.49,249000,4.34,192000,3.34,483000,8.41,81.613,136.94,0.596
20250609_122652,131.14,106.02,162.39,106.02,62.45,50.49,77.33,136.94,1.086,110.59,62.23,8.21,28.808,0.97,9.68,12.38,23.43,3311.61,26.21,Training,12,99.8,53.5,4476000,59.02,807000,10.64,756000,9.97,486000,6.41,291000,3.84,768000,10.13,81.613,136.94,0.596
20250610_024239,95.29,71.78,125.0,71.78,45.38,34.18,59.53,79.801,1.057,107.61,34.24,6.73,17.06,0.91,3.08,13.72,26.64,1785.58,23.54,Training,2,99.5,57.5,2997000,65.81,384000,8.43,228000,5.01,204000,4.48,213000,4.68,528000,11.59,79.801,79.801,1.0
20250611_022738,78.64,62.44,102.14,62.44,37.45,29.73,48.64,77.332,0.886,118.5,62.65,17.13,16.147,0.837,1.18,12.29,25.03,1424.63,16.28,Training,2,99.7,35.0,3507000,66.76,606000,11.54,345000,6.57,210000,4.0,183000,3.48,402000,7.65,155.608,155.608,1.0
20250611_115401,117.86,96.34,154.81,96.34,56.13,45.88,73.72,78.276,0.797,73.87,39.89,5.75,15.949,0.928,6.88,11.26,24.58,2128.5,21.66,Training,11,99.9,68.7,4302000,72.94,492000,8.34,327000,5.54,210000,3.56,135000,2.29,432000,7.32,155.608,155.608,1.0
20250613_022610,94.55,70.29,125.73,70.29,45.02,33.47,59.87,71.463,0.997,112.36,38.51,7.4,14.948,0.946,2.98,13.95,27.37,1747.78,24.27,Training,2,99.5,53.6,2649000,61.28,546000,12.63,360000,8.33,240000,5.55,168000,3.89,360000,8.33,174.986,174.986,1.0
20250613_114625,96.83,75.49,128.03,75.49,46.11,35.95,60.97,103.523,0.968,105.24,53.06,11.31,22.724,0.963,3.31,12.62,25.95,2298.08,21.46,Training,11,99.8,40.2,4380000,68.13,435000,6.77,300000,4.67,324000,5.04,345000,5.37,645000,10.03,174.986,174.986,1.0
20250614_014435,105.84,78.63,144.46,78.63,50.4,37.44,68.79,115.467,0.925,103.13,32.03,4.96,25.856,1.049,4.76,13.67,28.11,3430.21,27.5,Training,1,100.0,49.1,5136000,68.59,570000,7.61,507000,6.77,297000,3.97,387000,5.17,591000,7.89,115.467,115.467,1.0
20250616_025140,70.86,53.36,92.63,53.36,33.74,25.41,44.11,48.92,0.942,154.39,97.5,36.72,10.2,1.036,0.8,13.78,26.56,914.37,17.62,Training,2,100.0,43.4,1974000,63.33,405000,12.99,267000,8.57,147000,4.72,93000,2.98,231000,7.41,136.602,136.602,1.0
20250616_112925,103.94,81.32,143.01,81.32,49.49,38.72,68.1,87.682,0.793,103.16,44.25,5.07,19.077,1.019,4.37,12.08,26.91,2534.22,22.72,Training,11,99.1,103.0,4971000,74.24,459000,6.85,333000,4.97,276000,4.12,144000,2.15,513000,7.66,136.602,136.602,1.0
20250618_041837,49.53,42.55,62.02,42.55,23.59,20.26,29.53,13.026,0.684,153.44,137.71,67.81,1.999,0.269,0.16,10.24,22.3,134.02,7.05,Light Activity,4,100.0,12.1,921000,80.58,69000,6.04,39000,3.41,24000,2.1,15000,1.31,75000,6.56,13.026,13.026,1.0
20250619_110101,106.79,75.73,144.29,75.73,50.85,36.06,68.71,37.333,1.296,132.28,30.3,5.24,8.397,0.991,5.32,15.12,29.15,899.31,31.28,Light Activity,11,100.0,60.0,1047000,60.59,60000,3.47,75000,4.34,84000,4.86,129000,7.47,333000,19.27,37.333,37.333,1.0
20250620_024816,86.38,68.32,112.37,68.32,41.13,32.53,53.51,63.416,0.911,113.74,66.76,17.24,12.574,1.025,1.9,12.38,25.17,1266.15,18.09,Training,2,99.4,41.7,2823000,67.17,357000,8.49,291000,6.92,264000,6.28,159000,3.78,309000,7.35,151.091,151.091,1.0
20250620_115007,122.87,92.96,158.67,92.96,58.51,44.26,75.56,87.675,1.095,83.84,29.22,4.31,19.475,0.953,7.92,13.79,26.12,2412.44,30.12,Training,11,99.9,62.4,2763000,57.45,450000,9.36,474000,9.86,438000,9.11,225000,4.68,459000,9.54,151.091,151.091,1.0
20250621_030258,102.19,74.17,139.32,74.17,48.66,35.32,66.34,84.852,1.087,126.93,60.22,12.23,18.621,0.893,4.42,14.36,28.74,2198.27,28.15,Training,3,99.9,46.7,2943000,62.76,375000,8.0,255000,5.44,213000,4.54,345000,7.36,558000,11.9,84.852,84.852,1.0
20250623_024511,75.94,52.81,105.81,52.81,36.16,25.15,50.38,35.017,1.039,184.91,90.31,32.49,7.298,0.783,1.27,15.35,30.65,783.67,23.22,Training,2,99.9,38.4,1326000,65.38,108000,5.33,159000,7.84,99000,4.88,126000,6.21,210000,10.36,35.017,101.715,0.344
20250623_120513,112.78,85.24,153.26,85.24,53.71,40.59,72.98,101.715,0.89,94.78,40.44,6.75,22.616,1.041,5.94,13.22,27.51,3174.16,27.73,Training,12,99.9,42.5,4857000,70.7,528000,7.69,429000,6.24,297000,4.32,207000,3.01,552000,8.03,35.017,101.715,0.344
20250624_023234,74.53,60.42,92.4,60.42,35.49,28.77,44.0,80.858,1.015,119.81,86.77,25.25,15.74,0.957,0.86,12.28,23.4,1135.56,14.24,Training,2,99.9,13.2,3033000,63.35,459000,9.59,357000,7.46,267000,5.58,222000,4.64,450000,9.4,80.858,37.167,2.176
20250624_121251,82.36,66.03,115.73,66.03,39.22,31.44,55.11,37.167,0.665,114.81,45.43,12.3,7.441,1.038,1.57,11.16,26.81,919.33,16.46,Training,12,100.0,43.1,2661000,79.34,252000,7.51,114000,3.4,57000,1.7,51000,1.52,219000,6.53,80.858,37.167,2.176
20250625_112458,111.05,86.55,154.37,86.55,52.88,41.22,73.51,102.643,0.881,101.91,46.93,7.28,22.204,0.893,5.63,12.09,27.29,2868.5,24.6,Training,11,99.9,68.9,4989000,71.28,339000,4.84,333000,4.76,336000,4.8,318000,4.54,684000,9.77,102.643,102.643,1.0
20250627_022557,83.83,66.61,116.29,66.61,39.92,31.72,55.38,47.415,0.723,116.49,68.25,17.38,10.462,1.022,1.7,11.55,26.71,1139.28,17.34,Training,2,99.8,33.4,3090000,78.33,210000,5.32,126000,3.19,147000,3.73,111000,2.81,261000,6.62,47.415,47.415,1.0
20250628_025622,89.21,68.26,128.49,68.26,42.48,32.51,61.18,61.911,0.777,136.92,92.79,18.46,13.152,1.035,2.47,12.3,28.8,1688.54,21.17,Training,2,99.9,44.6,3744000,78.2,168000,3.51,183000,3.82,126000,2.63,156000,3.26,411000,8.58,61.911,61.911,1.0
20250630_023541,80.17,61.4,113.01,61.4,38.18,29.24,53.81,59.862,0.77,139.95,83.68,27.98,12.941,0.883,1.52,12.47,28.16,1470.7,18.83,Training,2,99.5,57.3,3555000,75.82,279000,5.95,198000,4.22,156000,3.33,156000,3.33,345000,7.36,59.862,61.834,0.968
20250630_122532,100.56,82.0,135.48,82.0,47.88,39.05,64.51,61.834,0.69,90.85,55.93,10.98,12.57,1.023,3.66,11.06,25.28,1682.86,18.75,Training,12,99.9,45.0,4389000,81.46,246000,4.57,147000,2.73,153000,2.84,114000,2.12,339000,6.29,59.862,61.834,0.968
20250701_025216,76.78,62.98,94.4,62.98,36.56,29.99,44.95,72.097,1.001,104.96,69.59,21.94,14.023,0.768,0.96,12.03,22.93,999.74,13.89,Training,2,100.0,11.2,2631000,60.86,429000,9.92,402000,9.3,357000,8.26,174000,4.02,330000,7.63,119.524,119.524,1.0
20250701_115438,96.86,75.62,140.75,75.62,46.12,36.01,67.02,47.427,0.731,110.56,35.27,4.65,9.862,0.868,3.4,11.64,28.48,1384.15,21.33,Training,11,100.0,56.2,3096000,79.45,105000,2.69,156000,4.0,102000,2.62,108000,2.77,330000,8.47,119.524,119.524,1.0
20250702_025015,92.72,44.85,127.63,44.85,44.15,21.36,60.78,61.327,1.448,210.67,149.35,35.21,15.215,0.879,3.14,26.65,43.54,2036.15,45.1,Training,2,93.8,55.9,1143000,42.15,372000,13.72,375000,13.83,318000,11.73,216000,7.96,288000,10.62,61.327,117.742,0.521
20250702_120918,117.54,93.95,152.29,93.95,55.97,44.74,72.52,117.742,0.884,75.07,39.11,6.21,25.426,1.006,6.83,12.11,24.8,3168.56,23.79,Training,12,100.0,44.6,5670000,70.92,615000,7.69,474000,5.93,327000,4.09,300000,3.75,609000,7.62,61.327,117.742,0.521
20250704_022702,88.89,69.25,115.47,69.25,42.33,32.98,54.99,79.302,0.991,125.59,98.59,22.97,15.712,0.871,2.23,12.85,25.51,1588.85,19.7,Training,2,99.3,28.9,3162000,65.3,372000,7.68,339000,7.0,279000,5.76,195000,4.03,495000,10.22,204.502,204.502,1.0
20250704_114459,120.7,84.8,158.04,84.8,57.47,40.38,75.26,125.2,1.153,98.64,37.89,5.75,28.58,0.994,7.57,15.76,28.51,3929.09,36.16,Training,11,100.0,47.1,3396000,52.07,951000,14.58,816000,12.51,417000,6.39,312000,4.78,630000,9.66,204.502,204.502,1.0
20250705_022353,110.46,78.81,144.38,78.81,52.6,37.53,68.75,94.456,1.194,105.43,29.39,3.35,21.385,1.017,5.74,15.34,28.03,2510.51,31.72,Training,2,99.9,61.0,2631000,55.37,576000,12.12,348000,7.32,276000,5.81,423000,8.9,498000,10.48,94.456,94.456,1.0
20250707_023339,86.72,67.14,124.44,67.14,41.29,31.97,59.26,48.802,0.726,128.08,73.34,17.55,10.278,1.03,2.12,11.99,28.36,1331.49,19.73,Training,2,99.6,50.4,3096000,76.39,291000,7.18,183000,4.52,105000,2.59,78000,1.92,300000,7.4,138.875,138.875,1.0
20250707_115911,106.33,81.42,141.51,81.42,50.63,38.77,67.38,90.073,0.895,99.47,44.33,7.18,19.543,1.036,4.77,13.07,26.59,2526.02,25.1,Training,11,100.0,41.6,4041000,66.88,675000,11.17,480000,7.94,204000,3.38,174000,2.88,468000,7.75,138.875,138.875,1.0
20250708_022502,81.68,66.61,107.16,66.61,38.89,31.72,51.03,68.931,0.78,106.18,66.59,16.91,13.83,1.02,1.4,11.34,24.61,1342.79,15.19,Training,2,99.9,-9.3,3954000,74.51,450000,8.48,204000,3.84,177000,3.34,138000,2.6,384000,7.24,68.931,68.931,1.0
20250709_103316,119.09,96.61,158.96,96.61,56.71,46.01,75.69,79.075,0.784,80.89,57.72,10.36,16.379,0.857,7.08,11.31,25.17,2289.93,22.73,Training,10,100.0,46.7,4560000,75.4,450000,7.44,243000,4.02,171000,2.83,138000,2.28,486000,8.04,79.075,79.075,1.0
20250711_113228,106.75,85.93,146.32,85.93,50.83,40.92,69.68,103.1,0.732,93.22,51.21,7.55,20.751,1.032,4.76,11.27,26.05,2951.6,20.97,Training,11,100.0,54.1,6513000,77.1,483000,5.72,324000,3.84,336000,3.98,210000,2.49,582000,6.89,103.1,103.1,1.0
20250714_122337,117.29,98.1,150.44,98.1,55.85,46.71,71.64,95.985,0.768,64.36,24.25,2.34,20.012,1.011,6.71,10.82,23.46,2417.49,19.34,Training,12,100.0,56.5,5772000,76.93,540000,7.2,261000,3.48,192000,2.56,138000,1.84,600000,8.0,95.985,95.985,1.0
20250716_113847,82.46,61.21,114.13,61.21,39.26,29.15,54.35,39.549,0.856,134.91,57.15,17.5,8.906,0.987,1.62,13.55,28.53,985.6,21.36,Training,11,100.0,37.1,1926000,69.48,324000,11.69,153000,5.52,84000,3.03,96000,3.46,189000,6.82,39.549,39.549,1.0
20250718_123833,101.07,79.23,134.98,79.23,48.13,37.73,64.27,29.049,0.93,101.51,46.94,11.79,5.547,0.562,3.99,12.34,26.06,687.85,22.05,Training,12,100.0,40.6,1281000,68.32,117000,6.24,117000,6.24,78000,4.16,120000,6.4,162000,8.64,29.049,29.049,1.0
20250719_033900,126.41,91.73,165.98,91.73,60.19,43.68,79.04,122.716,1.137,94.61,27.64,2.54,28.731,1.027,8.56,14.79,27.68,3759.88,34.67,Training,3,99.5,72.9,3399000,52.21,765000,11.75,846000,13.0,582000,8.94,273000,4.19,645000,9.91,122.716,122.716,1.0
20250720_015433,129.96,107.57,159.63,107.57,61.89,51.22,76.01,86.546,1.005,59.76,25.23,2.34,18.498,0.975,9.33,11.76,22.71,1941.0,22.54,Training,1,100.0,52.5,3201000,61.93,486000,9.4,450000,8.71,306000,5.92,243000,4.7,483000,9.34,143.921,143.921,1.0
20250720_042742,134.52,114.41,158.57,114.41,64.06,54.48,75.51,57.375,1.074,58.24,25.11,1.83,12.239,0.958,10.43,11.56,21.21,1096.21,20.49,Training,4,99.8,43.0,1761000,54.81,483000,15.03,321000,9.99,210000,6.54,135000,4.2,303000,9.43,143.921,143.921,1.0
20250722_113308,96.13,74.65,131.0,74.65,45.78,35.55,62.38,60.763,0.89,109.86,49.83,10.21,13.149,1.002,3.27,12.4,26.85,1476.63,21.64,Training,11,100.0,45.8,2907000,70.94,288000,7.03,165000,4.03,162000,3.95,192000,4.69,384000,9.37,60.763,60.763,1.0
20250723_011043,95.99,74.23,129.13,74.23,45.71,35.35,61.49,54.16,0.801,106.31,46.76,7.45,11.952,1.024,3.07,12.66,26.62,1491.32,22.06,Training,1,100.0,46.9,2934000,72.28,465000,11.46,195000,4.8,135000,3.33,72000,1.77,258000,6.36,179.672,179.672,1.0
20250723_113828,118.62,87.08,165.39,87.08,56.48,41.47,78.75,125.512,0.897,101.88,50.86,7.05,27.939,1.02,6.95,13.79,29.06,4439.59,31.71,Training,11,100.0,53.7,5853000,69.65,660000,7.85,507000,6.03,324000,3.86,423000,5.03,636000,7.57,179.672,179.672,1.0
20250725_011818,86.99,68.21,116.26,68.21,41.42,32.48,55.36,90.637,0.798,114.22,49.52,11.44,19.885,1.032,1.98,12.32,26.08,2166.76,19.07,Training,1,100.0,37.0,5043000,73.96,615000,9.02,345000,5.06,213000,3.12,168000,2.46,435000,6.38,90.637,96.295,0.941
20250725_234251,120.05,96.14,155.77,96.14,57.17,45.78,74.18,96.295,0.864,74.22,15.69,1.01,21.36,1.008,7.34,12.04,24.79,2704.66,24.26,Training,23,100.0,51.2,4632000,69.21,630000,9.41,474000,7.08,318000,4.75,174000,2.6,465000,6.95,90.637,96.295,0.941
20250728_010437,86.42,61.32,117.77,61.32,41.15,29.2,56.08,86.111,0.932,150.98,89.93,16.03,19.214,1.059,1.99,15.01,29.38,2356.5,25.52,Training,1,100.0,32.8,3654000,65.91,732000,13.2,396000,7.14,258000,4.65,120000,2.16,384000,6.93,291.324,291.324,1.0
20250728_111515,122.95,88.87,165.77,88.87,58.55,42.32,78.94,205.213,1.07,108.81,69.57,14.57,44.207,0.833,7.83,14.6,28.54,6593.62,34.37,Training,11,100.0,70.6,6912000,60.03,1254000,10.89,855000,7.43,726000,6.31,561000,4.87,1206000,10.47,291.324,291.324,1.0
20250729_005557,123.51,80.02,156.56,80.02,58.81,38.1,74.55,118.891,1.599,129.46,55.56,9.36,27.49,0.898,8.41,18.52,29.94,3253.74,43.76,Training,0,100.0,76.8,1533000,34.34,285000,6.38,552000,12.37,822000,18.41,720000,16.13,552000,12.37,118.891,118.891,1.0
20250730_005210,83.81,63.88,125.46,63.88,39.91,30.42,59.74,31.39,0.66,147.93,84.45,24.1,6.826,0.982,1.98,12.09,30.05,962.65,20.27,Training,0,100.0,58.9,2268000,79.5,165000,5.78,84000,2.94,66000,2.31,84000,2.94,186000,6.52,31.39,51.845,0.605
20250730_122555,116.43,95.2,165.99,95.2,55.45,45.33,79.04,51.845,0.666,99.03,76.02,12.48,10.335,0.932,6.39,10.45,26.68,1683.59,21.63,Training,12,100.0,63.8,3822000,81.77,138000,2.95,114000,2.44,108000,2.31,147000,3.15,345000,7.38,31.39,51.845,0.605
20250801_010553,98.32,74.06,128.42,74.06,46.82,35.27,61.15,68.134,1.141,116.96,56.45,8.38,14.828,1.033,3.65,13.78,26.53,1462.39,24.52,Training,1,100.0,44.4,2184000,60.97,237000,6.62,222000,6.2,231000,6.45,270000,7.54,438000,12.23,68.134,154.917,0.44
20250801_233314,117.83,85.65,150.21,85.65,56.11,40.79,71.53,154.917,1.177,92.73,33.14,3.1,35.391,1.014,7.04,15.13,26.83,4277.14,32.28,Training,23,99.3,44.2,4332000,54.47,1026000,12.9,831000,10.45,576000,7.24,414000,5.21,774000,9.73,68.134,154.917,0.44
20250804_010113,117.43,76.32,151.93,76.32,55.92,36.34,72.35,126.125,1.324,115.07,59.66,11.28,28.778,1.015,7.04,18.16,30.46,3941.94,41.39,Training,1,100.0,53.4,2520000,44.07,867000,15.16,819000,14.32,576000,10.07,318000,5.56,618000,10.81,282.901,282.901,1.0
20250804_114010,120.64,86.72,161.22,86.72,57.45,41.3,76.77,156.776,1.054,97.67,49.03,7.65,34.687,0.965,7.48,14.86,28.44,5075.38,34.12,Training,11,100.0,60.0,5292000,59.27,924000,10.35,933000,10.45,603000,6.75,411000,4.6,765000,8.57,282.901,282.901,1.0
20250805_011539,105.06,83.35,133.89,83.35,50.03,39.69,63.76,86.526,1.061,91.51,40.11,6.38,17.333,0.889,4.61,12.55,24.58,1781.01,21.85,Training,1,100.0,47.3,3024000,61.8,372000,7.6,357000,7.3,318000,6.5,285000,5.82,537000,10.97,86.526,86.526,1.0
20250806_011215,114.18,70.41,172.48,70.41,54.37,33.53,82.13,54.353,1.042,157.51,70.77,13.03,13.046,1.005,6.19,18.07,37.48,2300.61,44.16,Training,1,100.0,78.8,2112000,67.5,144000,4.6,216000,6.9,144000,4.6,126000,4.03,387000,12.37,54.353,54.353,1.0
20250807_120313,125.96,89.96,163.98,89.96,59.98,42.84,78.09,186.671,1.185,91.93,31.3,4.03,43.289,0.99,8.47,15.36,27.89,5711.3,36.26,Training,12,100.0,60.5,5178000,54.78,933000,9.87,1011000,10.7,744000,7.87,588000,6.22,999000,10.57,186.671,186.671,1.0
20250808_235356,112.57,87.03,150.38,87.03,53.61,41.44,71.61,106.571,0.904,97.84,30.3,2.3,23.966,1.022,5.88,12.75,26.44,3072.68,26.01,Training,23,99.8,53.0,5091000,71.79,513000,7.23,300000,4.23,303000,4.27,240000,3.38,645000,9.09,106.571,106.571,1.0
20250811_010132,99.2,68.26,138.85,68.26,47.24,32.51,66.12,88.415,1.076,144.39,67.59,14.45,19.317,0.844,4.01,15.61,31.12,2559.55,31.02,Training,1,99.6,57.8,3153000,63.66,441000,8.9,333000,6.72,165000,3.33,246000,4.97,615000,12.42,214.43,214.43,1.0
20250811_114333,104.22,77.49,142.66,77.49,49.63,36.9,67.93,126.015,0.986,115.16,59.02,11.66,26.882,0.985,4.61,13.62,28.17,3439.25,26.9,Training,11,100.0,66.7,5259000,68.53,321000,4.18,393000,5.12,474000,6.18,468000,6.1,759000,9.89,214.43,214.43,1.0
20250812_001301,102.75,74.67,141.18,74.67,48.93,35.55,67.23,93.918,0.917,116.8,35.77,5.03,22.005,1.055,4.27,14.24,28.93,2902.96,28.32,Training,0,100.0,34.1,4080000,66.31,564000,9.17,444000,7.22,381000,6.19,246000,4.0,438000,7.12,93.918,93.918,1.0
20250813_004309,109.53,84.38,147.47,84.38,52.16,40.18,70.23,81.026,0.965,105.34,45.37,7.8,15.753,0.764,5.47,12.76,26.74,2142.87,25.37,Training,0,99.5,54.7,3360000,66.27,276000,5.44,330000,6.51,387000,7.63,252000,4.97,465000,9.17,245.736,245.736,1.0
20250813_113828,119.23,92.31,153.72,92.31,56.77,43.96,73.2,164.71,0.968,77.59,32.99,3.46,36.274,1.005,7.24,13.13,25.48,4618.97,27.13,Training,11,100.0,63.4,6315000,61.8,1374000,13.45,873000,8.54,528000,5.17,381000,3.73,747000,7.31,245.736,245.736,1.0
20250815_003138,83.83,61.3,128.49,61.3,39.92,29.19,61.18,45.905,0.685,151.47,58.95,17.99,10.372,1.072,2.01,13.08,32.07,1516.55,22.55,Training,0,99.7,46.0,3153000,78.08,300000,7.43,147000,3.64,90000,2.23,75000,1.86,273000,6.76,45.905,45.905,1.0
20250816_003803,104.4,73.69,146.87,73.69,49.72,35.09,69.94,118.718,0.961,122.87,53.59,7.23,27.356,1.068,4.59,14.83,30.49,3838.37,31.03,Training,0,99.8,53.2,5334000,71.84,390000,5.25,282000,3.8,339000,4.57,321000,4.32,759000,10.22,118.718,118.718,1.0
20250818_033835,121.24,85.57,159.15,85.57,57.73,40.75,75.79,112.588,1.207,105.14,45.32,5.13,24.702,0.804,7.61,15.6,28.46,3358.97,35.83,Training,3,99.5,52.4,3279000,58.26,402000,7.14,438000,7.78,405000,7.2,462000,8.21,642000,11.41,112.588,112.588,1.0
20250822_120813,116.27,91.78,143.61,91.78,55.37,43.7,68.38,63.177,1.167,80.62,38.13,6.45,12.838,1.005,6.71,13.16,23.94,1343.43,24.76,Training,12,99.8,52.1,1836000,56.35,264000,8.1,285000,8.75,300000,9.21,240000,7.37,333000,10.22,63.177,63.177,1.0
20250823_110344,115.27,91.91,157.39,91.91,54.89,43.77,74.95,31.821,0.907,89.74,19.52,1.67,6.97,1.002,6.29,11.6,26.2,834.25,23.34,Training,11,98.2,61.1,1539000,71.65,78000,3.63,63000,2.93,93000,4.33,114000,5.31,261000,12.15,31.821,31.821,1.0
20250904_110743,105.72,69.15,154.01,69.15,50.34,32.93,73.34,71.221,1.186,163.02,43.37,9.45,17.41,1.067,5.28,16.68,34.07,2206.38,36.71,Training,11,99.9,52.4,2286000,63.34,129000,3.57,105000,2.91,201000,5.57,285000,7.9,603000,16.71,71.221,71.221,1.0
20250906_010513,73.44,55.03,95.08,55.03,34.97,26.2,45.28,54.596,1.097,149.39,63.15,22.82,11.712,0.855,0.87,14.04,26.44,922.05,18.44,Training,1,99.5,36.5,1719000,57.24,312000,10.39,291000,9.69,231000,7.69,153000,5.09,297000,9.89,54.596,54.596,1.0
20250908_011338,104.49,81.03,131.93,81.03,49.76,38.58,62.83,76.841,1.17,96.53,46.65,7.95,16.039,0.856,4.55,13.37,24.91,1550.91,23.59,Training,1,99.8,52.7,2256000,57.14,351000,8.89,279000,7.07,273000,6.91,342000,8.66,447000,11.32,141.801,141.801,1.0
20250908_113751,104.07,76.44,152.11,76.44,49.56,36.4,72.44,64.96,0.779,118.36,37.99,6.2,14.806,1.019,4.5,13.34,30.45,2314.49,27.77,Training,11,100.0,50.2,3855000,77.04,300000,6.0,213000,4.26,165000,3.3,93000,1.86,378000,7.55,141.801,141.801,1.0
20250909_010948,88.8,69.53,117.04,69.53,42.28,33.11,55.73,52.728,0.962,117.48,45.16,9.89,9.983,0.916,2.28,12.53,25.75,1061.97,19.4,Training,1,100.0,43.1,2175000,66.15,207000,6.3,204000,6.2,198000,6.02,204000,6.2,300000,9.12,126.844,126.844,1.0
20250909_114249,107.6,81.23,151.24,81.23,51.24,38.68,72.02,74.116,0.842,108.04,47.2,8.49,15.765,0.935,5.06,12.91,28.49,2334.47,26.45,Training,11,99.7,55.8,3843000,72.54,351000,6.63,303000,5.72,168000,3.17,195000,3.68,438000,8.27,126.844,126.844,1.0
20250917_110039,115.54,82.08,156.76,82.08,55.02,39.09,74.65,166.389,1.045,109.5,37.67,5.11,38.745,1.058,6.63,15.02,29.22,5356.84,33.65,Training,11,100.0,61.6,5391000,56.42,1131000,11.84,1215000,12.72,633000,6.62,381000,3.99,804000,8.41,166.389,166.389,1.0
20250919_000632,96.28,72.25,132.04,72.25,45.85,34.41,62.88,74.121,0.936,121.9,52.36,10.75,14.965,0.836,3.38,13.33,27.96,1917.52,24.2,Training,0,99.9,61.2,3129000,65.76,429000,9.02,303000,6.37,237000,4.98,234000,4.92,426000,8.95,74.121,74.121,1.0
20250920_021813,118.66,84.15,164.74,84.15,56.51,40.07,78.45,90.175,0.95,106.97,47.08,7.08,20.975,1.035,7.11,14.83,29.95,3296.7,34.7,Training,2,99.9,57.8,3435000,60.23,777000,13.62,639000,11.2,291000,5.1,135000,2.37,426000,7.47,90.175,90.175,1.0
20250922_000440,91.64,66.54,125.61,66.54,43.64,31.69,59.82,57.355,1.061,142.48,49.65,14.67,12.818,0.922,2.88,14.28,28.88,1363.01,25.24,Training,0,100.0,16.6,1932000,59.57,306000,9.44,243000,7.49,240000,7.4,153000,4.72,369000,11.38,186.014,186.014,1.0
20250922_114143,119.14,81.43,159.24,81.43,56.73,38.78,75.83,128.659,1.127,106.39,39.87,5.36,29.912,1.022,7.29,16.31,29.92,4333.13,37.96,Training,11,100.0,46.7,3732000,54.47,1110000,16.2,612000,8.93,420000,6.13,384000,5.6,594000,8.67,186.014,186.014,1.0
20250924_002704,119.12,91.67,155.86,91.67,56.73,43.65,74.22,120.348,1.056,90.36,49.67,8.54,26.227,1.003,7.13,13.13,26.01,3155.05,27.65,Training,0,99.9,62.7,4446000,64.91,483000,7.05,357000,5.21,309000,4.51,474000,6.92,780000,11.39,188.213,188.213,1.0
20250924_105651,95.91,74.33,123.2,74.33,45.67,35.4,58.67,67.865,1.007,131.78,143.61,39.07,12.362,0.58,3.08,13.15,25.36,1472.24,21.86,Training,10,100.0,44.0,2559000,63.28,408000,10.09,285000,7.05,252000,6.23,204000,5.04,336000,8.31,188.213,188.213,1.0
